2019-05-15 13:52:42 [main-270] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
2019-05-15 18:42:35 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：17.7km/h
2019-05-15 18:42:35 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：265.85度
2019-05-15 18:42:35 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:42:39 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:42:39 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:42:39 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:42:39 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 368))
2019-05-15 18:42:39 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:42:39 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:42:39 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:42:39 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:42:39 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:42:41 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 368))
2019-05-15 18:42:41 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190515A3011.0600N12048.7064E018.1104212296.1910001199920000,460,0,22613,19680
2019-05-15 18:42:41 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-15 18:42:41 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-15 18:42:41.109
2019-05-15 18:42:41 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.18792939117566,120.8224453917756
2019-05-15 18:42:41 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：18.1km/h
2019-05-15 18:42:41 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：296.19度
2019-05-15 18:42:41 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:42:45 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:42:45 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:42:45 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:42:45 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 352))
2019-05-15 18:42:45 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:42:45 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:42:45 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:42:45 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:42:45 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:42:46 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 352))
2019-05-15 18:42:46 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190515A3011.0704N12048.6930E022.8104217309.9110001099920000,460,0,22613,19680
2019-05-15 18:42:46 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-15 18:42:46 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-15 18:42:46.529
2019-05-15 18:42:46 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.18809905398765,120.82222335568876
2019-05-15 18:42:46 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：22.8km/h
2019-05-15 18:42:46 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：309.91度
2019-05-15 18:42:46 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:42:50 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:42:50 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:42:50 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:42:50 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 336))
2019-05-15 18:42:50 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:42:50 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:42:50 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:42:50 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:42:50 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:42:52 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 336))
2019-05-15 18:42:52 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190515A3011.0834N12048.6823E014.1104223349.7110001199920000,460,0,22613,19680
2019-05-15 18:42:52 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-15 18:42:52 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-15 18:42:52.1
2019-05-15 18:42:52 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.18831276252979,120.82204598763344
2019-05-15 18:42:52 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：14.1km/h
2019-05-15 18:42:52 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：349.71度
2019-05-15 18:42:52 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:42:56 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:42:56 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:42:56 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:42:56 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 320))
2019-05-15 18:42:56 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:42:56 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:42:56 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:42:56 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:42:56 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:42:57 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 320))
2019-05-15 18:42:57 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190515A3011.0917N12048.6821E009.1104228354.0510001299920000,460,0,22613,19680
2019-05-15 18:42:57 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-15 18:42:57 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-15 18:42:57.757
2019-05-15 18:42:57 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.18845101265418,120.82204254743012
2019-05-15 18:42:57 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：9.1km/h
2019-05-15 18:42:57 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：354.05度
2019-05-15 18:42:57 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:01 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:43:01 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:01 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:01 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 304))
2019-05-15 18:43:01 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:43:01 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:43:01 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:01 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:01 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:03 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 304))
2019-05-15 18:43:03 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190515A3011.0958N12048.6820E000.1104233000.0010001299920000,460,0,22613,19680
2019-05-15 18:43:03 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-15 18:43:03 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-15 18:43:03.311
2019-05-15 18:43:03 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.18851930456916,120.82204082814972
2019-05-15 18:43:03 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：0.1km/h
2019-05-15 18:43:03 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：0.0度
2019-05-15 18:43:03 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:07 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:43:07 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:07 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:07 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 288))
2019-05-15 18:43:07 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:43:07 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:43:07 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:07 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:07 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:09 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 288))
2019-05-15 18:43:09 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190515A3011.0956N12048.6820E000.0104239000.0010001299920000,460,0,22613,19680
2019-05-15 18:43:09 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-15 18:43:09 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-15 18:43:09.104
2019-05-15 18:43:09 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.188515971925646,120.82204083124802
2019-05-15 18:43:09 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：0.0km/h
2019-05-15 18:43:09 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：0.0度
2019-05-15 18:43:09 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:13 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:43:13 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:13 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:13 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 272))
2019-05-15 18:43:13 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:43:13 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:43:13 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:13 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:13 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:14 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 272))
2019-05-15 18:43:14 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190515A3011.0955N12048.6820E000.1104244000.0010001299920000,460,0,22613,19680
2019-05-15 18:43:14 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-15 18:43:14 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-15 18:43:14.756
2019-05-15 18:43:14 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.188514305603896,120.82204083279721
2019-05-15 18:43:14 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：0.1km/h
2019-05-15 18:43:14 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：0.0度
2019-05-15 18:43:14 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:18 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:43:18 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:18 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:18 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 256))
2019-05-15 18:43:18 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:43:18 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:43:18 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:18 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:18 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:20 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 256))
2019-05-15 18:43:20 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190515A3011.1007N12048.6817E015.7104250348.7810001299920000,460,0,22613,19680
2019-05-15 18:43:20 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-15 18:43:20 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-15 18:43:20.398
2019-05-15 18:43:20 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.188600872520702,120.8220357850153
2019-05-15 18:43:20 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：15.7km/h
2019-05-15 18:43:20 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：348.78度
2019-05-15 18:43:20 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:24 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:43:24 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:24 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:24 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 240))
2019-05-15 18:43:24 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:43:24 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:43:24 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:24 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:24 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:25 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 240))
2019-05-15 18:43:25 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190515A3011.1148N12048.6817E023.3104255007.0410001299920000,460,0,22613,19680
2019-05-15 18:43:25 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-15 18:43:25 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-15 18:43:25.832
2019-05-15 18:43:25 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.18883582399318,120.82203556691536
2019-05-15 18:43:25 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：23.3km/h
2019-05-15 18:43:25 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：7.04度
2019-05-15 18:43:25 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:29 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-15 18:43:29 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:29 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-15 18:43:29 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 45, cap: 224))
2019-05-15 18:43:29 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-15 18:43:29 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-15 18:43:29 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-15 18:43:29 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 43|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-15 18:43:29 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 36, cap: 36/36, unwrapped: PooledUnsafeDirectByteBuf(ridx: 45, widx: 45, cap: 224))
